2,"happy, funny"
3,funny
5,romantic
6,funny
9,energetic
11,party
12,energetic
13,sad
14,energetic
15,
16,rap
18,delight
19,funny
20,funny
21,other
22,playful
23,energetic
25,relaxed
26,alarmed
27,celebration
29,annoyed
30,rap
31,energetic
32,"energetic, funny"
33,funny
34,funny
36,playful
37,love
38,energetic
39,love
40,
42,
43,
44,funny
45,funny
46,"delight, energetic"
48,
49,funny
50,energetic
51,"dance, energetic"
52,funny
54,energetic
55,"energetic, rap"
58,"cheerful, love"
59,love
65,"enjoying, energetic"
67,"energetic, delight"
69,funny
71,love
72,romantic
75,"energetic, love"
78, funny
79,funny
82,energetic
83,funny
85,romantic
86,celebration
89,"fast-tracked, cheerful"
91,
93,love
95,funny
96,
98,romantic
101,
107,funny
108,funny
109,"playful, funny"
112,"playful, love"
114,"worried, playful"
120,romantic
122,
123,"playful, llove"
126,funny
127,funny
128,romantic
129,funny
132,sad
134,
138,sad
142,
143,afraid
144,"sad, romantic"
145,other
148,sad
149,"celebration, sad"
151,"playful, love"
152,love
153,"celebration, worried"
154,depressed
155,funny
158,"celebration, sad"
162,"energetic, romantic"
167,funny
170,
171,romantic
173,"celebration, energetic"
176,funny
177,"playful, love"
181,
185,
191,"celebration, energetic"
196,"calm, delight"
197,funny
200,
201,
203,funny
204,playful
210,mujra
214,
215,funny
216,"playful, funny"
217,"dance, celebration"
221,"worried, funny"
226,item
230,cheerful
231,playful
232,alarmed
233,funny
235,funny
236,"playful, love"
238,"energetic, funny"
239,"love, energetic"
240,"energetic, funny, love"
241,funny
243,"funny, delight"
245,energetic
247, funny
248,funny
249,"playful, funny"
250,"woriied, energetic"
251,
256,qawwali
259,love
260,"alarmed, tense"
261,"delight, annoyed"
264,sad
265,"delight, frustated"
266,"playful, love"
268,"energetic, celebration"
271,
273,"playful, love"
276,"delight, energetic"
281,"happy, funny"
284,"happy, funny"
285,"happy, love"
287,funny
288,"love, playful"
291,rap
294,love
298,happy
