2,funny
3,funny
5,funny
6,funny
9,romantic
11,romantic
12,excited
13,funny
14,funny
15,
16,funny
18,romantic
19,funny
20,duplicate
21,funny
22,funny
23,funny
25,sad
26,funny
27,funny
29,sad
30,"rap,excited"
31,
32,funny
33,
34,funny
36,"romantic,funny"
37,funny
38,funny
39,romantic
40,
42,
43,
44,"excited,funny"
45,"funny,love"
46,
48,
49,funny
50,excited
51,excited
52,funny
54,funny
55,sad
58,love
59,romantic
65,funny
67,"happy,excited"
69,funny
71,love
72,love
75,love
78,funny
79,funny
82,
83,funny
85,love
86,happy
89,
91,"funny,love"
93,love
95,love
96,
98,love
101,
107,"love,funny"
108,funny
109,sad
112,love
114,sad
120,romantic 
122,
123,love
126,happy
127,funny
128,love
129,funny
132,sad
134,
138,"romantic,sad"
142,
143,funny
144,love
145,
148,sad
149,"happy,sad"
151,
152,duplicate
153,kawali
154,sad
155,"funny,happy"
158,funny
162,"love,funny"
167,funny
170,
171,love
173,kawali
176,kawali
177,
181,
185,
191,funny
196,happy
197,love
200,
201,
203,romantic
204,
210,mujra
214,
215,funny
216,funny
217,happy
221,funny
226,excited
230,happy
231,funny
232,kawali
233,love
235,happy
236,romantic
238,"happy,funny"
239,romantic
240,love
241,happy
243,funny
245,other
247,funny
248,funny
249,funny
250,romantic
251,
256,kawali
259,romantic
260,
261,
264,love
265,funny
266,
268,"romantic,flirting"
271,
273,happy
276,sad
281,funny
284,funny
285,funny
287,funny
288,love
291,funny
294,romantic
298,love
