4,"happy,romantic"
24,sad
35,"happy,romantic"
53,"excited,funny"
56,funny
57,
60,funny
61,love
62,happy
63,"happy,funny"
64,cheerful
66,funny
68,"romantic,sad"
70,cheerful
73,"calm,sad"
74,happy
76,
77,"bhajan,happy"
80,happy
87,"romantic,happy"
88,happy
90,"happy,funny"
92,excited
97,"romantic,happy"
99,cheerful
100,excited
102,"funny,happy"
103,happy
104,funny
105,"calm,peaceful,sad"
106,funny
110,sad
111,"dance,excited"
115,"funny,playful"
117,happy
118,"calm,sad"
119,cheerful
121,"dance,other"
124,peaceful
125,funny
130,other
131,happy
133,funny
136,excited
137,"peaceful,calm"
139,funny
140,sad
147,
150,cheerful
156,other
157,romantic
160,romantic
161,"calm,peaceful"
163,"romantic,happy"
164,funny
165,sad
166,funny
168,serious
169,sad
172,sad
174,happy
175,funny
178,cheerful
179,happy
180,sad
183,cheerful
184,funny
186,"cheerful,celebration,funny"
187,happy
188,funny
189,sad
190,funny
192,sad
193,happy
194,funny
198,funny
199,funny
202,romantic
206,funny
207,sad
208,"romantic,calm"
209,funny
211,love
212,
213,cheerful
218,funny
219,sad
220,love
222,love
223,love
224,happy
225,cheerful
227,"other,happy"
228,romantic
229,
234,"calm,romantic"
242,"happy,other"
244,funny
246,
252,funny
253,sad
254,happy
257,funny
258,love
262,funny
263,sad
267,love
274,love
275,
277,"happy,other"
278,funny
279,sad
282,"sad,other"
283,funny
286,love
289,"motivational,inspirational"
290,motivational
292,dance
293,funny
295,funny
296,"funny,other"
300,"tension,sad"
305,sad
307,"tension,sad"
312,love
313,love
314,funny
315,love
316,funny
325,funny
326,happy
330,funny
332,love
333,
334,
336,funny
340,love
341,cheerful
343,happy
344,"cheerful,excited"
345,"cheerful,peaceful"
346,love
347,funny
348,"happy,funny,love"
349,
351,funny
354,love
355,"happy,cheerful,funny"
356,"sad,other"
357,"sad,love"
362,funny
363,love
364,"sad,other"
369,funny
370,"happy,peaceful,religious"
371,"cheerful,funny"
372,"peaceful,love,sad"
373,"sad,annoyed"
374,funny
375,funny
378,"happy,motivational"
380,"motivational,happy"
397,funny
399,love
400,excited
403,
404,"excited,other"
410,love
412,"love,happy"
416,"love,happy"
418,"cheerful,happy"
425,funny
426,"love,romantic"
436,"excited,other"
450,"cheerful,love"
451,funny
452,love
